gene,x,y
1,82.99109681967315,66.99437519257356
1,83.04043043854249,67.02273717451844
1,83.04614969050685,67.00944136329484
1,82.9711905085655,67.0261717468218
1,83.01348519724664,66.9703360937474
1,82.99310761510874,67.02527818952161
1,83.00811883831751,66.98149356758822
1,83.03475307206725,67.0198074254472
1,82.97551498995543,67.01771665108454
1,83.03253016181958,67.00008622337837
1,83.00862989488165,67.01518731851829
1,83.02000561207787,66.96390057156381
1,82.97741815199576,67.02147346639815
1,83.01250300679118,67.0114848835141
1,82.97769008855863,66.9611089321172
1,83.02731187076469,66.999596492475
1,82.96915090387019,66.96774089799317
1,82.97251173496431,66.99337844652416
1,83.03048567285616,67.01624597019955
1,82.9933035445362,66.9601782599947
1,82.97426493775703,66.98228963372847
1,82.9767148629082,66.99311203049669
1,83.02439262204258,67.02112902605612
1,82.9935881200927,66.96725935049334
1,83.04133252194138,67.01282677558389
1,83.03026349665186,66.99839356711495
1,82.99412097341394,66.99686334190086
1,82.99811069999632,67.0336940432693
1,83.01540844998549,66.96739447333955
1,83.02727751683739,67.01151000731777
1,83.00841006377199,67.04157761177505
1,83.0010202229023,67.02480664762406
1,83.01163678235459,67.00220361354499
1,82.98366586921253,66.95716356897182
1,83.04016817476219,66.99904343389011
1,83.02087176357311,67.00022096477761
1,83.01791426536874,66.97401095541292
1,83.04618846366493,67.00674727515123
1,83.02402759865446,66.9882747584616
1,82.9936199933974,67.03215566663303
1,83.00256947520148,67.0176015798145
1,83.02519062047124,66.96036875087567
1,82.97228171297705,67.00994850049064
1,83.0038306835674,66.98239563641806
1,82.98370983078519,66.98265475415378
1,83.00884588994154,66.9963495439697
1,82.96445386813977,66.99528517690369
1,82.99847645641043,67.01661202815157
1,83.01695632132095,67.029718990453
1,82.9658821493708,66.96642266308125
1,82.98801870277782,67.01398667697315
1,82.95659815310145,66.98805775460845
1,82.97249900141041,67.00536365475267
1,83.00234753281612,67.00752304223563
1,83.0003025947561,67.02188385602201
1,83.03859741987164,67.02303487737879
1,83.01008288098512,66.95664786517438
1,82.99676749342193,66.97308322038135
1,83.01518667758995,67.00488235169996
2,82.99131500860037,66.97063453019645
2,82.95838478852647,67.01854536592091
2,83.00326941371466,67.00298133107758
2,82.98599063129846,67.00375696072298
2,82.9974231109466,67.03563838530894
2,82.97598023610524,67.00308178475268
2,82.97396532451212,67.02952365536633
2,83.03273405399587,66.96894916285272
2,83.00344945838363,67.02661384617598
2,82.98120711703385,66.98348145149603
2,83.01268925639194,66.96895534098354
2,82.97266056945114,67.02707958803013
2,83.01907109663917,66.99662008066633
2,83.00864786452952,67.00161907476529
2,82.97179670167725,66.99399434209413
2,83.02954411697854,67.00638546235723
2,83.01887760395583,66.99405607617143
2,83.01444383575081,67.00604164807027
2,82.95323150330033,66.99697975679298
2,83.00404558856435,66.9864115582388
2,83.0057337755725,66.98949241743523
2,82.95398408037953,67.00033911101366
2,82.98981298073765,67.00277452300118
2,83.00670705561735,66.9567235863124
2,82.9883236567972,66.99900557193955
2,83.04114362130079,66.98724307156476
2,82.99762166615496,67.04577053392372
2,82.9776000357487,67.03998299785596
2,82.9938144302412,67.01774973974173
2,83.00840216889175,67.02446800875963
2,82.99847645641043,67.01661202815157
2,82.97685448126147,67.04070371696427
2,82.95848627043452,66.97838200212777
2,82.97924739123238,67.00531287770121
2,82.99633200938254,66.98759733707072
2,83.02976575292521,67.02965828968024
2,83.00646421897123,66.99548218547318
2,83.02106923316865,67.00301144846674
2,83.00675546532557,67.02737586040882
2,83.01066195986921,67.03988377982921
2,83.02820960443822,67.00966506350919
2,82.99547063942333,66.95340801504132
2,82.97409005285247,67.01325154450224
2,82.98441719524214,67.02084966305154
2,82.98672494107798,67.02304335489835
2,82.96358836030825,66.98157781029995
2,83.01825976714528,67.003284195996
2,83.0144421950486,66.97877467965154
2,83.01412353424243,66.9916997507299
2,83.04895102598574,67.00872315735553
2,83.03297778621997,67.01691700381436
2,82.98853299134802,67.0176938342749
2,83.00261889397298,66.96880744040054
2,82.96249067773127,67.0056304870658
2,83.03275144044912,67.00930218903795
2,83.02078818481739,67.01786230798352
2,82.99904088189167,67.00134646507689
2,82.97599830663724,66.99537955050893
2,82.98762393199425,66.97393006590224
2,83.03319850862715,67.03337296946187
2,82.97573369758805,67.00161908936431
2,82.97999575301375,67.01564739878695
2,82.98783203197526,67.00181973093093
2,83.01218553093601,66.99345629273756
2,83.00241706469605,67.02563711414267
2,83.00794973192055,66.98384041634935
2,82.98840000351333,66.98818746671685
2,82.99943543486395,67.01202684748368
2,82.98105274506625,67.00678009696536
2,82.97325059461579,66.9863348994584
2,83.00545464955215,66.99348088121731
2,83.01022091023667,67.01034290307358
2,82.97365862735833,67.0165605234338
2,82.99476184432092,67.01281363382178
2,82.97169108912551,67.00316451930381
2,83.04077147175626,66.99818070453871
2,82.96444332493276,67.03375246653661
2,83.01163853124598,67.0019557244189
2,82.98752674902815,67.0092148145161
2,82.9940673843438,66.99217841723629
2,83.01574693658493,66.97315672050703
2,82.98857855362122,67.0252337075854
2,83.01255832756813,66.99573785214328
2,82.99337640537279,67.02409253170872
2,83.03943906535315,66.99269707997975
2,83.00590474221643,67.01518701296487
2,83.0380727520563,67.02169272651491
2,82.97548280029989,67.04155746663444
2,82.98792555013209,66.97861800478569
2,83.02594060693973,66.97969593581865
2,82.9960826166953,67.03436493928831
2,82.9891205585002,67.0336709609123
2,82.99318276077908,67.0256231311398
2,82.99730157773836,66.96975318527548
2,82.99802113317882,66.98468305073264
2,82.96612368726429,67.00589649181657
2,82.9977098272991,67.02590558921585
2,82.99462957562584,67.01397084132468
2,83.00066951933202,67.00690785172411
2,82.98287655261943,66.98224745637229
2,82.99317444762949,67.03601443270958
2,83.00206357846407,67.01444440975291
2,83.04695387576218,67.01167675040914
2,82.97776908829367,66.99955486549179
3,82.97382596649834,66.99605201838163
3,82.99435030903275,67.03693093999202
3,83.02807591972585,66.96402950340502
3,82.98874764779826,66.95361930382693
3,83.02298749978456,67.0297214649585
3,82.95517117647815,67.01751925553437
3,83.01718557841419,66.9694149938298
3,82.97717612288687,67.0053099670881
3,83.00591293935133,67.0304686275713
3,83.02843090701735,66.9622850820634
3,83.01864083094544,67.02714820382953
3,83.024908328094,66.96559325845737
3,82.98353305835184,66.97891028483274
3,82.99163959353712,67.04347139795632
3,83.01405866912893,66.98996693252224
3,82.98538997741132,67.02149573523616
3,83.0208001899685,67.0272790102913
3,83.03508686324105,67.03552109515125
3,82.98405356612139,67.0116294891427
3,82.98524922876103,67.01946915994658
3,83.01368952994234,66.99868626955116
3,83.00055507050564,66.95777400974801
3,82.95620776352389,67.00329103762402
3,82.96965551683776,66.9721156512376
3,83.03123233323038,66.99477194367911
3,82.9903164994098,66.96120911226264
3,82.96163503838288,67.00273787958037
3,82.98404587648568,66.96671736473093
3,83.02189155385285,66.99805784872473
3,82.98965841062903,66.9641924265578
3,82.96190102119326,67.01065419559289
3,83.03026535573699,66.96924440629715
3,82.99404952175526,67.0017442310793
3,83.02455751621308,66.98685262025495
3,82.98362188057658,66.983853244539
3,83.03395123963998,67.02844880494324
3,83.00635630808885,66.96825158398285
3,82.997293036365,67.02111584065479
3,82.98922374088471,67.00586110404039
3,83.02229563841449,66.96020501448201
3,82.96519444159438,66.97776214459458
3,82.96137674025039,66.97123134398313
3,82.95342044839607,66.9850947265389
3,83.01606651263715,67.03996385496211
3,82.99727577637056,66.95629716889628
3,83.03808270750801,67.02238228020394
3,83.01907825660427,67.0076793581793
3,82.97089096028468,66.96361090934982
3,82.99177571441335,66.97877113705363
3,82.9835608845282,66.95889443953472
3,82.99024902618518,67.00929726869535
3,83.02991969268355,67.0301234335753
3,82.97784419208256,66.98434199729834
3,83.0215472630729,66.98275112894962
3,82.97538203383685,66.9626207731969
3,83.02799944002705,66.96830696801443
3,83.01736511169476,66.95576638841388
3,82.97083735335504,66.99906444182011
3,82.9735241881637,67.01321758741793
3,82.97673814357185,67.02216225821508
3,82.977271886722,67.00456893372088
3,82.98937185041304,66.98096776864473
3,83.02558704366449,67.014434350935
3,82.97404460389656,67.04164811439642
3,83.01432585898502,66.99597488822856
3,83.04653097081146,66.99969730458547
3,82.9729906165063,67.03116840152406
3,82.97017107705773,67.00103427178131
3,82.97862188132127,67.031389521478
3,82.9846103366048,66.9779057549102
3,82.96488952106434,66.9783179684637
3,83.01307968203352,66.99599553443552
3,83.01794784201252,67.04115278316266
3,83.03268024265468,67.03514627146683
3,82.98726983778008,66.95451215765661
3,82.96095116794562,66.98073982153785
3,82.99509292352965,67.02109611572669
3,83.01016722376595,67.00896546494144
3,83.00090228336592,67.03855626585882
3,82.95520311551385,67.01040659614814
3,82.96821081724624,66.97490088488465
3,83.03167312783181,67.02141097912984
3,82.99851061147997,67.02461923139167
3,83.03351866639441,67.009711558956
3,82.97931649631866,67.01067297058638
3,82.97148815581026,66.95934353943038
3,82.99761351308868,66.97788429866362
3,83.0037891884351,66.98823759354237
3,82.98575577725643,67.00594783338965
3,82.99292418762538,66.98481147551341
3,82.99262414704148,66.96738123218246
4,83.02447811234606,67.0332956125996
4,82.95203843220372,66.98912492919514
4,83.04131723298971,67.01907329343842
4,83.00849341944176,66.95378514630622
4,83.0011311477978,66.95228035546252
4,83.00402448665957,66.96614027719191
4,83.00663509866042,66.98983564109146
4,83.04667792351063,66.98377373286117
4,82.99577210843624,66.9637299246913
4,82.978897569695,66.98736070887564
4,83.03775938521567,67.0157615501118
4,83.00475687477412,67.0381485594286
4,82.95764610597759,66.98895383275342
4,82.95747691515939,66.98843840464713
4,82.99858564201088,66.99982809163912
4,83.01051632559135,67.01149157171922
4,82.99576320566663,66.97616902264788
4,82.9886204539807,66.99189649359296
4,82.98119894730117,66.98911509715369
4,83.02945483558987,66.97694481389618
4,83.02782499691445,67.0355330099508
4,82.98153097338323,66.96585960870543
4,83.00295874297692,66.98356842552687
4,82.98148346762585,66.97319929529557
4,82.98990837295054,67.03983264699227
4,82.98931189449556,66.96203831420442
4,83.01277390724482,66.97932636382104
4,82.95800722529552,66.9812174292406
4,83.00439628586942,66.97028380321669
4,82.96942555811117,67.03621210458432
4,82.99509083580905,67.02135351215838
4,82.99886642129282,67.01462875194898
4,82.97915798130776,67.02991542505177
4,82.95983611835165,67.02968779394844
4,83.03788427596756,67.0317172929924
4,82.96287701050359,67.03108981920676
4,83.04046457871425,66.99935708333146
4,82.98761897631968,67.02109705311409
4,82.9832680077497,67.01173548964339
4,83.00661823863469,67.02109893602798
4,82.98689599610442,67.0134137154485
4,82.96867980301496,66.9693154996132
4,83.00196821664957,67.00303238298699
4,82.9824546072289,66.97482113892482
4,83.00784262271004,66.9922223698231
4,82.96501734222056,66.98023435430211
4,83.01672600186797,66.95463982552268
4,83.0405184851069,66.98719157206396
4,82.99303124469904,67.03488545113494
4,82.98746654561506,66.99908814601808
4,82.9697878780679,66.96051123125471
4,83.0142429061331,67.0070353859068
4,82.9803120947055,67.01587702821492
4,83.01909718800141,67.03458501171224
4,83.01975697018317,67.04379153597375
4,83.00050345222424,66.99074840045603
4,82.98002769129616,67.03145786992569
4,83.04011898450571,66.97049903048716
4,83.00396784149508,66.96483074721336
4,82.98837378391306,66.97934058657388
4,83.01908466154643,66.97896195042942
4,82.99775457392096,67.00480962426839
4,83.01638750760907,66.98963305256333
4,82.96945981628214,66.9671983215312
4,82.96708634071801,67.00199422987261
4,83.04284665445003,67.00723055548742
4,83.02236964850658,66.98847123127914
4,83.01730232722231,67.01104766955814
4,83.01683131940032,66.97884369996086
4,82.99004514504081,66.99373363096245
4,83.01992743789991,66.97429158128983
4,83.0068413184492,67.01247576604689
4,83.00561246983445,67.0324045103882
4,82.98461436609692,66.96149633981886
4,83.00233087932786,67.01547910569634
4,83.03519339851476,66.98978731058365
4,82.97627200638975,66.99391812554093
4,82.99048487302187,66.99930506307692
5,82.97898113409919,67.01236458187857
5,82.96833915800333,67.02087170252584
5,82.97511162701737,66.98801408443431
5,82.99389909600058,67.01511974331915
5,83.03628009865238,67.02483971470535
5,82.99576289547522,66.97665171511183
5,83.00845378534075,66.96324749488694
5,82.98406715620227,66.9878421336404
5,83.01880978608678,67.00371003851491
5,82.95341049441163,66.98627332774736
5,82.97302894051762,67.02184511178493
5,82.9758527976708,66.98332562698303
5,82.9739565819564,66.96184835765078
5,83.00097696517112,67.00252132603626
5,82.99731464059982,66.96479419636998
5,82.97206845202956,66.9920895666473
5,83.03008595354454,67.01517079960745
5,82.95158682656421,66.98778914140523
5,83.02513631071469,67.02053059780496
5,83.00818052179581,67.00137279028827
5,82.98275756501317,66.98410055271789
5,83.04154382888328,66.97370676890614
5,82.99626017839284,67.03950356788933
5,82.99147284604655,67.02390409039428
5,83.02094544698645,67.00703998406993
5,82.98301208202705,66.97457504034023
5,82.98933252399884,66.98035853544955
5,82.99278736790808,66.9857981219955
5,83.00427704642088,66.97331210361484
5,83.0361658525463,66.98548484647141
5,83.01543007546364,66.99204843253133
5,83.01747893587708,67.01441020283085
5,82.9763292184922,67.01775771949231
5,82.99201980026614,67.00308418598209
5,83.00485900656305,67.00772420509604
5,83.0008841919548,66.98435091615809
5,82.98170149947101,66.96439834876294
5,82.95819256100094,66.97876389753068
5,83.02974143236271,67.01873364434398
5,82.98362573857422,66.98902090348378
5,83.04618053191223,67.00740547163545
5,82.9921765759791,66.98760910340134
5,82.9737327198235,67.02369884909268
5,82.9868444353815,67.04271427044657
5,82.99327300916468,66.98149647278328
5,82.99868721410954,67.04131507074109
5,82.99119230029903,66.98462716081238
5,82.99404409382483,66.9830614070566
5,83.01334509984996,67.0109637665726
5,82.96495167073877,66.97065808534558
5,82.97824732783924,66.95675559009858
5,83.00743217336431,67.00158076032305
5,82.98039362178307,66.98345430031978
5,82.97312810376852,66.99433651041755
5,83.03166207272696,67.03546469349584
5,82.98409169608804,66.99524549174635
5,82.95616821344802,67.01899176426481
5,83.00208203280916,66.98161865054587
5,82.98091184189413,67.0077313049785
5,82.96158955881684,66.98240561581223
5,83.0185897219793,66.96809633511597
5,82.9863083023669,66.99995411970393
5,82.99954380123833,67.04234539213508
5,82.99950921454669,67.022649184782
5,83.00067026593617,66.99924981163457
5,82.96280322759307,67.00636165392669
5,83.0057725127383,66.96252490424682
5,83.00269653247537,66.99191931515057
5,82.98523589370498,66.99756438426196
5,82.99263598252114,67.01145939887958
5,82.97682358149171,66.9721949655555
5,82.95798901280365,66.98885403014997
5,82.99525693463616,67.04341921138803
5,82.98041108732131,66.98559500442443
5,82.98782538308888,67.03351729276382
5,82.99904357165967,66.96851735660852
5,83.01466262601313,67.01025290821798
5,82.96115643673768,67.03079785078695
5,82.98064486875298,66.96569590552676
5,83.03662743144267,67.00549800252502
5,82.99285610644655,66.98934725143712
5,83.0079922234065,67.03910956357048
5,83.01564295703238,67.01027217836754
5,83.03621632613843,67.0140876181159
5,82.98138661768849,66.96695002422663
5,82.99722088381172,67.0103330916273
5,83.01407044799163,66.98800517536039
5,82.9755512516832,66.96609977445728
5,82.98444434895013,67.03074000502922
5,83.00241778897231,66.95983911138174
5,82.99876334188954,67.02606771338722
5,82.95362327018259,67.01396744491836
5,83.02737419083257,67.0377057693101
5,83.02707374447446,67.02416111609027
5,82.99023278680342,66.95886585992642
5,82.9987443023473,67.01956043624382
5,83.04280511726904,67.02519625705962
5,83.00569115148113,66.98803570729092
5,82.98355111643909,66.9687537823409
5,83.00829236435304,67.02898345497677
5,83.03097502494924,67.0037442052566
5,82.99537529531754,66.98444696342204
5,82.99839799190126,66.98058196888961
5,83.0000874655782,66.9596255208065
5,82.9567458407235,66.982215194259
5,82.97917889224661,66.98193804735881
5,82.97784419208256,66.98434199729834
5,83.01207662127278,66.95734716360131
5,82.99372511242665,67.02848925688757
5,83.03881063289995,67.02621635260127
5,82.98550996975295,66.9828550486972
5,83.02116469826866,66.96818884409218
5,82.96806039720656,67.00555594313344
5,83.00131808443408,66.985138630828
5,82.98165269795004,66.97873466069561
5,83.00609862426109,67.00000760494636
5,83.0142942934491,66.98360855831503
6,82.98546571800486,66.98639369872619
6,83.01995933682502,67.01061558871396
6,82.98453459679936,67.03051485142737
6,82.99476782542703,66.97369094889962
6,82.99636501757459,66.96020510462068
6,83.0042789281534,67.04291145523415
6,83.03509392961509,67.00439807984253
6,82.9565043350788,66.99153292225768
6,83.0133210832028,66.9744904192822
6,83.0152748049441,67.01605484957803
6,82.97125608975404,67.02184661809643
6,82.97920336236199,66.99752629479849
6,82.98512761027935,66.99817832115457
6,83.0229045044649,67.00008374399728
6,82.98446944267762,66.9768231106386
6,82.97573638827964,67.0322314469098
6,82.99902740865501,66.98817032004595
6,83.00838609449657,67.02354755387746
6,82.97764088384888,67.01277894242472
6,82.99295625031313,67.0314904929722
6,82.9944167217207,66.9846796635155
6,82.9711255405786,66.97986846616378
6,82.95856630278084,67.02246614704659
6,83.01621278515674,67.01678142320351
6,82.97137409155245,66.99950034444664
6,83.0385762771254,66.97559220081408
6,82.98430623719217,67.03053867846927
6,82.97949024958673,66.9630998042872
6,82.9724653225157,66.98290221518265
6,82.97353579679864,67.02996668570266
6,82.9781971528711,67.0293716815432
6,82.98665755465065,66.9869602556355
6,83.0107193871407,67.00362332376329
6,83.02182218840248,67.02685830928742
6,82.98281865197794,66.99058720566813
6,82.97046689771459,67.02661024201413
6,82.98578911297221,67.02503238759817
6,83.01312154941719,66.98938381990253
6,82.97319982544097,66.99622982990387
6,83.02077377879039,66.9924986410114
6,83.01048023171327,67.00717400740552
6,82.97771838468626,67.0132068536362
6,82.97114902327674,67.00506308775539
6,83.01293915713556,66.9986172117731
6,82.98661048027643,67.0382708253225
6,82.99260181282882,66.9944392441646
6,82.9789083005244,67.00974336960712
6,83.0057337755725,66.98949241743523
6,82.99473537389377,66.97429521461304
7,83.00488718979881,66.97051233215984
7,83.02259191024456,67.0185086320994
7,82.99252876821542,66.9939144408604
7,83.0282815617413,67.00715880627489
7,82.97677409384094,67.03267591774235
7,83.02611203065469,66.96103810002693
7,83.00634983738689,66.99034291318578
7,82.99825730895803,67.00810837639331
7,83.01960023370562,67.008101160932
7,82.98739611012982,67.02630456365381
7,83.00126554207928,66.96361904657573
