"","2","6","10","19","80","91"
"1",0,0,0.758619716741364,0,0,0
"2",0,0,0,0,0,0
"3",-6.83013265859928,0,0,0,0,0
"4",0,0,0,0,2.64732302875452,4.6610417516196
"5",0,0,0,1.10278633586456,0,0
"6",0,0,0,0,0,0
"7",1.11492114935032,0,-1.42933531359397,0,0,0
"8",1.05681669369455,0,0,0,0,0
"9",10.8268746091109,-1.95114399046916,0,0.534286933399552,0,0
"10",0,0,0,0,0,0.851590716527377
"11",0,0,0,0,0,0
"12",0,0,0,2.75085083689346,-0.432248566967044,3.53875948450449
"13",0,0,9.63315785190134,0,0,0
"14",0,0,0,0,0,0
"15",0,0,2.95967757553564,0,0,0
"16",0,0,-0.588009062449936,0,0,0
"17",0,-1.74420341255149,0,0,0,0
"18",0,0,0,0,0,0
"19",0,0,0,0,-0.205227305653259,0
"20",0.418071078869948,-2.50532711917258,0,-4.65313054884254,0,-3.70396490353187
"21",0,0,0,0,0,0
"22",1.52075716519184,0,0,0,0,1.84624910274631
"23",-1.36796378086715,0,3.97082823386611,0,2.18049188144498,0
"24",0,0,0,0,0,0
"25",0,1.95229870142104,0,0,0,1.9792768794732
"26",0,0,0,0,0,0
"27",0,0,0,0,1.08651986389993,0
"28",-4.17504467274584,4.66931456905628,0,0,0,-3.80293913261054
"29",3.31871973106406,0,1.86853950392465,0.879222166578557,0,0
"30",0,0,0,1.41579993348199,0,0
"31",0,0,0,0,-0.22236861404488,0
"32",0,0,7.84457207334818,0,0,0
"33",0,0,0,0,3.80594681900077,0
"34",0,0,0,0,0,0
"35",0,0,0,-1.46259797632252,-0.958175768844435,-6.39539604214837
"36",0,0,6.94225638123049,0.709670161427925,2.58010456042317,-0.792939209544603
"37",3.68439471325689,-0.937035933598989,-8.29785400229058,-3.76723590732828,0,-1.83198806682911
"38",0,-7.60862270465011,0,0.821145528032157,0,0
"39",0,-0.865326556202964,0,0,0,2.1512513722088
"40",0,0,0,0,0,0
"41",0,0,0,0,-5.10084513961982,0
"42",0,0,0,0,0,-0.528641301821328
"43",0,0,0,0,0,6.18357476030893
"44",0,-7.39690486776847,0,0,0,0
"45",0,0,0,0,0,0.42965544695809
"46",0,0,-11.2795921836099,0,0,0
"47",0,0,0,0.538906412482975,0,0
"48",0,0,0.821904884936744,0,0,0
"49",0,0,0,0,0,0
"50",-3.29214851206763,0,0,0,0,-2.94315365858677
"51",0,0.505916264000689,0,0,0,0
"52",-7.22660440688995,0,0,0,0,0
"53",0,0,0,0,0,0
"54",0,0,0.231444266020868,0,0,0
"55",-10.2264718402601,0,0,3.23946016245376,-2.02379495279183,0
"56",0,-0.629852787391752,0,0,-0.82208048941797,3.59037076032415
"57",0,0,0,0,0,0
"58",0,0,0,-4.67537927020269,0,-2.32019511148597
"59",0,4.8537160506292,0,0,0,0
"60",1.08612798424733,-1.87135720063397,0,0,0,-4.7773133232034
"61",0,0,0,0,4.6526529757542,-4.49138738617443
"62",0,0,0,0,0,0
"63",0,0,0,4.05219893073744,0,0
"64",0,0,-0.359593764586908,0,0,-5.77090437932571
"65",0,0,0,0,0,0
"66",0,0.208462421047231,0,0,0,0
"67",0,0,0,2.61029920512082,0,0
"68",0,0,0,0,0,0
"69",0,0,0,0,0,0
"70",-3.30061538568125,0,0,0,0,0
"71",0,-3.469848204757,0,0,0,0
"72",0,0,0,0,0,0
"73",-1.36427500836467,0,0,0,-0.576030075472749,0
"74",0,-0.708247459257597,10.5883851776396,-1.27215254766944,0,0
"75",-4.14744466124745,0,0,0,0,0
"76",0,0,-3.44874625505343,0,0,0
"77",2.51469881159181,0,5.1210495837826,0,0.589971801341438,-2.04959532731574
"78",0,0,0,0,0,0
"79",0,0,0,0,0,0
"80",0,-1.88608652007506,0,0,0,0
"81",0,0,0,0,0,0
"82",-4.11436829028575,-1.50146164428563,-8.18009177038015,0,0,0
"83",0.992652601606714,0,0,0,0,0
"84",0,-3.02246742572085,-1.96524700302615,1.09917538018788,0,0
"85",0,0,0,0,-4.22040582638516,-6.44775813003408
"86",-4.19742223529082,-6.16802507028278,0,0,-2.25440724065964,0
"87",4.70376187526286,0,0,0,0,0
"88",0,0,0,0,0,0
"89",0,0,0,0,0,0
"90",0,0,1.03249511613568,0,0,0
"91",3.08867106793483,0,0,0,0,0
"92",0,0,0,0,2.43449171653801,0
"93",1.38726446460502,-1.22582693164451,0,2.78342950482119,0,0
"94",0,0,0,0,0,0
"95",0,0.0599068341134063,0,0,0,0
"96",0,0,2.11316162528143,0,0,0
"97",-2.75653543009571,0,0,0.307621068062161,0,0
"98",0,0,0,-2.17059925071933,0,0
"99",0,3.2871464133889,0,0,0,0
"100",0,0,0,0,0,1.08713985234036
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
