"","2","6","10","19","80","91"
"1",0,0,0,-1.75813805995621,0,0
"2",-6.10975345113009,1.12836244677441,0,-6.97749997252683,0,0
"3",0,2.48348352853579,0,0,3.21377249078139,0
"4",0,0,0,0,0,0
"5",0,0,0,0,0,0
"6",0,2.15297012202448,-8.63381144970044,0,0,0
"7",0,0,0,0,0,0
"8",0,0,0,0,0,0
"9",0,0,0,0,-3.71240675456517,0
"10",0,1.98254929087207,0,0,0,0
"11",0,0,0,0,0,3.80022788179897
"12",-3.82690350419628,0,0,0,0,0.420605859477329
"13",0,0,0,0,0,0
"14",0,0,0,0,0,0
"15",-4.14548240473191,0,-2.08323827734794,0,0,0
"16",5.48491642631921,0.456679431246882,0,0,0,0
"17",0,0,0,0,0.737440960482249,0
"18",0,4.28903478080294,0,4.05340276905743,0,0
"19",0,0,0,5.95832025495542,0,0
"20",-5.70912234603384,-0.312386208943156,0,0,0,0
"21",0,0.0348983418894544,0,0,0,0
"22",0.423668630664536,0,0,3.62670413650225,-3.972783528757,0
"23",0,0,0,0,-1.25917630040469,0
"24",0,0,0,0,0,0
"25",1.03219845246195,0,5.75846503702465,3.83238197010465,0,-1.87964980093864
"26",0.0395948199645978,0,0,0.61359784099307,0,0.530363224337105
"27",0,0,0,0,0,-6.99854815392237
"28",3.63502766470124,0,0,0,0,0
"29",0,-1.98689183821252,0,0,0,6.23587240006807
"30",-0.995512967381263,0,0.82042225213823,-11.0491513944618,0,0
"31",-5.69787836812353,0,0,0,9.45368167744819,0
"32",0,0,0,0,0,0
"33",0,0,0,0,0,0
"34",-0.259154918539488,-1.47897812219142,0,1.99397494839637,0,0
"35",-4.38014908185245,0,0,0,-5.70730393330364,0
"36",0,0,0,0,0,-0.407618691998991
"37",0,0,0,0,0,-0.783963996326744
"38",-2.02675510258735,0,-1.24122352384712,0,0,0
"39",0,0,0,0,0,0
"40",0,0,0,0,0,7.27704722663739
"41",0,0,0,0,0,2.71275006146693
"42",-3.83702229090827,0,0,0,0,2.66174114844908
"43",0,0,-5.61006125749539,0,0,0.174403900910922
"44",0,-0.583195217918686,3.02499463259516,0,0,0
"45",0,0,0,0,0,0
"46",0,0,-1.46409655003113,0.762094711258957,0,0
"47",0.834513263506841,0,0,0,0,0
"48",0,0,0,2.78052280722046,0,0
"49",2.87420717571136,0,0,0,-2.89502263051884,0
"50",0,0,0,0,0,0
"51",0,0,0,0,0,0
"52",0,0,5.20495450562198,-6.09372490894657,0,0
"53",0.499624128698859,1.90455252390748,0.287256200779764,0,0,0
"54",0,3.86844122126502,2.37823253523282,-0.747970488601834,0,0
"55",0,0,0,0,0,0
"56",0,-1.78660407730435,-5.18841244308524,0,0,0
"57",0,0,0,0,0,0
"58",0,1.29586785505284,0,-0.155542443576688,0,0
"59",0,0,0,-4.22193679492632,0,0
"60",0,0,0,0,0,0
"61",0,5.71524185910873,0,0,0,0
"62",0.819447416551799,0,0,0,0,0
"63",0,0,0,0,-6.91327076768191,0
"64",0,0,0,-6.30652352848128,0,0
"65",0,0,0,0,0,0
"66",0,0,0,5.06537142067095,0,0
"67",0,0,0.312407184260833,0,0,0
"68",0,0,1.53064683414675,0,0,0
"69",0,0.100435655722359,0,2.77860430809126,0,0
"70",0,4.57791914141334,6.83522589427867,0,0,-2.98558267364405
"71",0.744992295366014,0,0,-4.8307061551213,0,-8.95135584474761
"72",3.29338071641345,0,0,0,0,0
"73",0,0,0,-3.31708400114559,0,0
"74",0,0,0,0,0,0
"75",0,5.5587394796427,0,0,-0.263861018775382,0
"76",0,0,0,0,-1.34375202915045,0
"77",0,1.66907290987099,0,0,0,0
"78",0,0,0,0,0,0
"79",0,0.960269602753216,0,0,0,0
"80",0,0,4.28176503025175,0,0,0
"81",0,0,0,0,6.54575790259911,1.41545700459534
"82",0,-0.871589410751804,0.765663290814537,0,0,0
"83",3.50539264871691,0,0,0,0,-4.84128419748192
"84",0,0,0,0,0,1.71883977674007
"85",10.038859596827,0,0,0,-3.47339258005771,0.784894363741923
"86",0,0,0,0,0,0
"87",0,0,0,-5.10581740160011,0,0
"88",0,0,0,-0.0258400483925253,8.0056933382051,3.14405782530481
"89",0,0,0,0,0,0
"90",0,0,0,8.68239316666638,0,0
"91",0,0,0,0,0,0
"92",8.31157382581763,0,0,0,0,0
"93",0,3.42766721206109,0,0,0,0
"94",0,2.43807052636925,0,0,0,0
"95",2.48292689726459,0,1.74224441701383,0,0,0
"96",0,0,0,0,0,0
"97",0,5.65366986979225,-5.85148403758934,0,0,0
"98",2.69604223008552,0,0,0,0,-4.38637076689501
"99",0,5.007966970993,0,0,0,0
"100",-2.66637875772794,0,-3.92815485244152,0,0,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
