"","2","6","10","19","80","91"
"1",0,0,4.32212264795555,4.04888080692271,2.81064776017341,0
"2",0.374231490638186,-11.4511087304453,0,0,0,0
"3",-1.54857961403123,-0.216140183116466,7.05264772439072,-5.06745223355549,0,0
"4",0,-5.47604137338002,0,0,0,0
"5",-4.90935644228879,0.332554089780795,0,0,9.52119264706877,0
"6",0,0,0,-0.74429458414449,0,0
"7",0,-0.768078178159758,0,0,0,0
"8",0,0,3.70372316818826,0,0,0
"9",0,0,0,0,-3.15681491160001,0
"10",0,0,0,3.38375984618417,0,0
"11",5.37381063373405,0,1.23785571967979,0,0,0
"12",1.75310863406879,0.352314905204915,0,0,0,-3.54705325411467
"13",0,0,0,0,0,0
"14",-5.80328657269751,-1.45056564330858,-7.58269598223805,-1.76563548013703,0,0
"15",0,0,-2.9052517142459,0,0,0
"16",0,0,-1.25166685279842,0,0,0
"17",1.94137877284278,0,0,0,0,0
"18",0,0,0,0,0,0
"19",0,0,0,1.99915767843915,0,0
"20",-0.861517552960105,2.59491723857775,0,0,0,0
"21",0,0,0,0,0,0
"22",0,0,0,0,0,0
"23",0,0,0,0,0,0
"24",0,0,0,0,0,0
"25",0,0,0,0,0.250473511476396,1.39314046739862
"26",0,0,0,-1.13335785216648,0,0
"27",3.48322556882997,4.91756329349287,0,3.37583871966125,0,0
"28",3.22968610018054,0,0,0,0,0
"29",-6.65879580078985,0,0,0,0,0
"30",0,0,0,0,0,0
"31",-2.9982111163467,2.39366187104357,0,0,1.14334599515369,0
"32",0,0,0,0,0,0
"33",0,0,0,0,0,0
"34",0,-7.63381669671905,0,-4.3337940349569,0,0
"35",0,0,1.23947213062016,0,0,0
"36",5.81727474705763,0,0,0,0,0
"37",0,0,0,0,0.439379225208545,0
"38",0.339071673346668,0,4.46857178064796,0.192401478292237,-4.5620096355582,0
"39",0,0,0,0,0,0
"40",0,-4.34126155477279,0,0.834874195589356,0,-2.74601956958382
"41",0,0,0,0,0,-0.466188938454971
"42",0,0,0,0,0,0
"43",0,0,0,0,0,8.15584619603867
"44",0,3.21355175304221,0.855502608203298,0,0,0
"45",0,0,0,0,-4.29456841393501,0
"46",0,0,0,0,3.87527965526237,0
"47",0,0,-5.37128625981018,-12.4192183651742,0,0
"48",0,2.10430233782024,0,0,0,0
"49",0,0,-3.93776775166148,0.176235450259986,0,0
"50",0,0,1.55217366513545,0,0,0.811891944840993
"51",0,0,0,0,-4.19620631928443,0
"52",-2.04302495835915,0,0,-3.00504039035292,0,0
"53",0,0,0,4.80339743754595,2.64866923133726,0
"54",0,0,0,0,0,0
"55",-5.33233606783796,-5.66210957770239,0,-0.28622255569421,0,0
"56",0,0,0,0,0,0.320264289266836
"57",3.06182911916712,0,-0.29821807159612,0,2.47210188858643,0
"58",0,0,0.290088674825619,0,0,0
"59",0,2.14093133645322,0,0,0,0
"60",0,0,-1.51174142645213,0,0,0
"61",0,-1.11311506789115,0,0,0,0
"62",0,0,0,1.56989388499692,0,0
"63",0,0,0,0,0,-4.98765281514068
"64",0,0,0,0,0,0
"65",0,0,0,0,0,0
"66",0,0,0,0,0,0
"67",0,0,-7.06493206233446,0,0.568119678409672,0
"68",6.83257509134459,0,0,2.5410170471087,0,0
"69",0,-4.18467871507857,0,0,0,0.554957462904824
"70",0,-0.0566022148844669,0,3.8503162320933,0,0
"71",0,-4.00186771953078,-0.485713334280785,0,0,-0.522907139499772
"72",0,0,0,0,0,1.43035265314175
"73",0,0,0,0,0,0
"74",0,0,5.16174737154087,0,3.44450104860037,0
"75",0,0,-1.25000833026822,1.35508484487023,0,0
"76",0,0,-3.84169756599243,0,0,0
"77",0,0,0,0,5.29997934728802,0
"78",0,-2.75063753447481,0,0,0,-2.39820944150522
"79",0,1.64737056579808,0,0,0,0
"80",0,0,0,0,0,0
"81",0,0,0,-8.2355108031465,-3.91791558902581,0
"82",-0.811320995195588,-0.333990677633437,0,0,0.221117081303225,0
"83",0,5.95138116524386,0,0,0,0
"84",7.45329723427449,0,0,0,0,0
"85",0,0,0,0,2.25808121268037,0
"86",0,0,0,0,0,0
"87",0,0,0,0,0.31794422876617,0
"88",0,0,-6.7379326230311,0,0,0.871512256884279
"89",0,0,0,0,-4.87888690602741,0
"90",0,1.35952228459455,0.380802582054354,-0.705624004701907,0,0
"91",0,0,0,0,0,0
"92",0,0,0,2.06516122242787,0,0
"93",0.935033755498861,0,0,0,2.35851494666263,0
"94",0,0,0,0,0,0
"95",0,0,0,0,0,0
"96",0,0,0,0,0,0
"97",0,0,0,2.5339862999017,0,0
"98",0,0,0,0,-2.10768528584702,0
"99",10.0189898705856,0,0,0,0,-2.93146074206863
"100",0,0,0,0,0,0
"102",0,0,0,0,0,0
"103",0,0,0,0,0,0
"104",0,0,0,0,0,0
"105",0,0,0,0,0,0
"105",0,0,0,0,0,0
"106",0,0,0,0,0,0
"107",0,0,0,0,0,0
"108",0,0,0,0,0,0
"109",0,0,0,0,0,0
"110",0,0,0,0,0,0
